name_1,name_2,name_3,real_error,null_mean,null_std,z_score,ratio
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.04412517314929986,0.19952229618846476,0.08586323663034742,1.8098213989785876,0.2211540965207222
dist_centroid__circumcenter,dist_incenter__orthocenter,dist_incenter__steiner_focus_2,0.032696689572679724,0.1477092488167379,0.015552834531106011,7.394958071085403,0.22135844461064413
circumradius,dist_circumcenter__orthocenter,dist_incenter__steiner_focus_1,0.02742340467612002,0.12384307536245175,0.041481774033366295,2.324386382529724,0.22143672220558067
dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.02276320407480362,0.1026750110405893,0.02558855114222262,3.122951609164244,0.22170150111603018
circumradius,dist_incenter__steiner_focus_2,inradius,0.030850689595869618,0.13874704133492824,0.01368183320182625,7.886103429813531,0.2223520537738721
dist_centroid__orthocenter,dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,0.020089054808821942,0.08986636527932072,0.020207214330301614,3.4530890468096147,0.2235436444589872
dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,semiperimeter,0.06532159878659285,0.28989557004568006,0.06235539569112197,3.601516256452231,0.2253280337340093
dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.030270045252911625,0.13387290781448782,0.005584024241862156,18.553440686179183,0.22611031423070185
dist_centroid__circumcenter,dist_circumcenter__incenter,inradius,0.041907881166646364,0.1836565222862452,0.1383125260586949,1.0248431227367345,0.22818618497702556
circumradius,dist_circumcenter__orthocenter,dist_orthocenter__steiner_focus_2,0.019929237303021635,0.08728974847645822,0.024083444580434345,2.796963322603819,0.22831131548507658
dist_incenter__orthocenter,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.034039086150907914,0.14863632524663453,0.04586982776661251,2.4983141353571647,0.2290092014480736
dist_centroid__circumcenter,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.03944584402591264,0.17203694663295813,0.1290729199858411,1.0272573257162718,0.229287050240845
dist_centroid__orthocenter,dist_centroid__steiner_focus_1,semiperimeter,0.06247976852959718,0.2715267176294659,0.15565873379113,1.342982459181362,0.23010541678944124
dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.024455022647894394,0.1060483568950064,0.012536318546644873,6.508556235510547,0.23060256060455692
dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.08365762927513444,0.35948611208755094,0.04955296012860961,5.566337149113434,0.23271449567086494
dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,inradius,0.036714025644838916,0.1569745846578604,0.008350734163113315,14.401195950439169,0.23388515870171142
dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,semiperimeter,0.0355044476734152,0.15162650089802568,0.045018444435822466,2.5794328231432364,0.23415727107818196
dist_centroid__circumcenter,dist_centroid__orthocenter,perimeter,0.029102317927153964,0.12401320975375685,0.02613622608814252,3.6313923634775276,0.23467111273823263
dist_orthocenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,perimeter,0.03255102136209148,0.1367503014561409,0.03488773256036009,2.9867025583784153,0.23803253825024565
dist_circumcenter__orthocenter,dist_orthocenter__steiner_focus_2,semiperimeter,0.01919432889603618,0.08020538482155255,0.006756096508092282,9.030518710388295,0.23931471607225974
dist_centroid__orthocenter,dist_circumcenter__steiner_focus_1,perimeter,0.06286583344703155,0.26194943504273066,0.26045986373307767,0.7643542415415003,0.23999224673562103
dist_centroid__steiner_focus_2,dist_circumcenter__incenter,dist_orthocenter__steiner_focus_2,0.041469314742030174,0.17198863639825626,0.08545560743120342,1.5273347832826711,0.24111659706402916
area,dist_circumcenter__orthocenter,perimeter,0.05324292636197987,0.2207845475451871,0.060998247383602634,2.7466628693375417,0.24115331871712106
dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.022535124259234755,0.09334094563426525,0.010570472308886636,6.69845389174368,0.24142806895843322
area,dist_centroid__orthocenter,dist_centroid__steiner_focus_2,0.0338062890104531,0.13974868646943575,0.05617816577028233,1.8858287024213432,0.24190774070600535
circumradius,dist_circumcenter__steiner_focus_1,semiperimeter,0.03424871991954705,0.14155309455487683,0.02464423724170076,4.354136570871789,0.2419496375352615
area,dist_centroid__orthocenter,dist_incenter__steiner_focus_1,0.05588475067586104,0.2308945136316347,0.08777374409626548,1.9938737347677964,0.24203585350242945
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_2,inradius,0.02452409870364781,0.10127732297109489,0.03199331777326823,2.399039224733911,0.24214797532362822
dist_centroid__incenter,dist_centroid__steiner_focus_2,perimeter,0.07203679544674155,0.2966580997304786,0.04568745922860378,4.916476163837696,0.24282767101990071
dist_circumcenter__steiner_focus_1,dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_2,0.020008916221834958,0.08223694531644178,0.022129905595423917,2.811942817662743,0.24330811589416537
dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.09000821007199919,0.36666097049565377,0.013161343864435836,21.020099715745356,0.24548075010636047
dist_centroid__incenter,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.06449187236612562,0.26254416014956833,0.04548312527655517,4.354412467903369,0.24564199915696225
circumradius,dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_2,0.046381068545595594,0.18819461092898337,0.0835912765716474,1.696511265285405,0.2464526923308013
dist_centroid__incenter,dist_centroid__orthocenter,inradius,0.04363603018173419,0.17665052626387448,0.10037505555313939,1.325174819073662,0.24701896509808405
area,dist_centroid__orthocenter,dist_incenter__steiner_focus_2,0.030028489163813253,0.12107438134200531,0.013214700542919525,6.889743122251432,0.2480168705466284
dist_circumcenter__incenter,dist_incenter__orthocenter,dist_orthocenter__steiner_focus_1,0.04547494370980553,0.18323916088463185,0.03175011555116419,4.3390146707599895,0.248172625820071
dist_centroid__incenter,dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_1,0.07217580642164503,0.2871181548663608,0.12333837538553588,1.742704553816609,0.2513801555155552
dist_centroid__circumcenter,dist_circumcenter__incenter,dist_incenter__steiner_focus_2,0.0354766406458903,0.14090064981434425,0.01558402260495777,6.764877839365764,0.2517847908624666
area,dist_centroid__orthocenter,dist_centroid__steiner_focus_1,0.044877807688249984,0.1771484374860337,0.10058810389819318,1.3149728911448308,0.25333448222927807
dist_centroid__circumcenter,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.0513508673022824,0.20154219737601706,0.09420193952342527,1.5943549658697467,0.2547896568105643
circumradius,dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,0.03634871841311878,0.14264168256119591,0.018848158278872023,5.639435035264267,0.25482536212740275
area,dist_circumcenter__incenter,dist_incenter__steiner_focus_2,0.07657949420394447,0.29996500190785086,0.09963327545704623,2.2420773248613317,0.25529476344533575
dist_circumcenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.054098965786348464,0.2118221943920129,0.11740863895615705,1.3433698747207328,0.25539800464076556
dist_circumcenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.029556865802619146,0.11542105836674317,0.0060782996879640075,14.126350619754515,0.25607862396049136
circumradius,dist_centroid__orthocenter,semiperimeter,0.03809735644687684,0.14875338140641517,0.057839651281187156,1.9131516616790212,0.25611086004686845
dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_2,inradius,0.09391732984270076,0.3666304518091951,0.1826354388430133,1.4932103193888262,0.25616347299917686
dist_centroid__orthocenter,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.04174516527509985,0.16287876188448083,0.076901250169458,1.5751837108298434,0.2562959393361975
dist_centroid__steiner_focus_1,dist_circumcenter__incenter,dist_orthocenter__steiner_focus_1,0.03396117989960668,0.13241524320145093,0.03329041496499884,2.957429740823529,0.2564748519771216
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_2,perimeter,0.04438983923667161,0.17299089829068529,0.0962869538647536,1.3356021131860611,0.2566021662138614
area,dist_orthocenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.0826654290871787,0.32202164189062205,0.19609359330845683,1.2206222996124818,0.2567076815143277
dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,inradius,0.034800624859480565,0.13554534830292145,0.05463833034553566,1.8438470357041654,0.25674525385929825
area,dist_circumcenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.05142545791609329,0.199755600450403,0.11706857555500876,1.2670363659170998,0.2574418829817071
dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.030526613789677835,0.11852581431179295,0.011961591336612933,7.356813825662192,0.2575524493708585
dist_centroid__steiner_focus_1,dist_circumcenter__incenter,inradius,0.047763507414671086,0.18458705479717427,0.02530319471991453,5.407362544414919,0.2587587058429098
area,dist_centroid__steiner_focus_1,dist_incenter__orthocenter,0.07095552662777664,0.2712424481283755,0.24688418524151268,0.8112586122301418,0.261594477993335
dist_centroid__incenter,dist_steiner_focus_1__steiner_focus_2,inradius,0.08439520216256194,0.3218132006902474,0.06653723940660465,3.5681973079291707,0.26224903758312346
dist_circumcenter__incenter,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.05996490691644351,0.2286402321549601,0.13708546212317266,1.2304391919178135,0.2622675211237649
area,dist_centroid__circumcenter,dist_circumcenter__orthocenter,0.03471593003989435,0.13190840008416335,0.03675565442951764,2.644286207191455,0.2631821022599324
dist_centroid__orthocenter,dist_incenter__orthocenter,semiperimeter,0.030869276057954365,0.11720706807171355,0.020849081103034475,4.141083800628181,0.26337384396533914
dist_circumcenter__incenter,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.05636759135377254,0.21336972486769626,0.10453318835786582,1.5019357582056356,0.2641780195795082
dist_centroid__incenter,inradius,perimeter,0.07313729967143695,0.2758889749575542,0.052708507325505624,3.846659402323955,0.2650968552936528
dist_centroid__circumcenter,dist_centroid__steiner_focus_1,dist_circumcenter__incenter,0.06007430422676221,0.22538785117894114,0.11442918579538934,1.44467991975208,0.2665374549361478
area,circumradius,dist_steiner_focus_1__steiner_focus_2,0.10106508430879141,0.3767926392463596,0.21098481993943363,1.3068596831597643,0.2682246779314383
circumradius,dist_circumcenter__incenter,dist_circumcenter__steiner_focus_2,0.041814248101435636,0.15555104091061248,0.09560103357754396,1.1897025435077813,0.268813682355647
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_1,semiperimeter,0.09058039998342318,0.3367720565144219,0.014454569739177418,17.03209856629112,0.2689664959763198
dist_orthocenter__steiner_focus_1,inradius,perimeter,0.0717835516976986,0.2665313877415728,0.24894904777138438,0.7822798993901581,0.2693249463260195
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_2,perimeter,0.08798585303611113,0.3261781545935269,0.05678223836161186,4.19483818232935,0.2697478411629264
dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,inradius,0.0259857823762336,0.09632168941037063,0.02880778900457968,2.441558670919017,0.26978121475344263
area,dist_incenter__steiner_focus_1,perimeter,0.06848048472443509,0.2531598889856925,0.053986360903100855,3.4208529927167195,0.2705029023310454
dist_centroid__circumcenter,dist_circumcenter__incenter,dist_incenter__steiner_focus_1,0.0283220806411987,0.10440847154291942,0.021002343065980453,3.62275726392477,0.2712622857385311
area,dist_centroid__circumcenter,semiperimeter,0.062112234195955865,0.2277905321779711,0.13782985788621485,1.2020494000566306,0.2726725891637499
dist_centroid__orthocenter,inradius,perimeter,0.04948849405517643,0.18142855533872512,0.12274310546126091,1.0749284922173525,0.27277125126627366
dist_centroid__steiner_focus_1,dist_circumcenter__orthocenter,inradius,0.04828491385245511,0.17653352874046904,0.1080752511061271,1.1866603461515635,0.27351695848917873
dist_centroid__incenter,dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,0.08406023294484098,0.3061365748954042,0.05530204246559812,4.015698734612031,0.27458409036411713
dist_circumcenter__incenter,dist_circumcenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.04653220336125501,0.1684678339428077,0.046277766275771626,2.6348642208643325,0.27620823674299744
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_2,semiperimeter,0.08515198149503897,0.3067096952532001,0.045572385388575117,4.861665938024501,0.2776305503637337
dist_centroid__incenter,dist_incenter__steiner_focus_2,perimeter,0.08199592841003005,0.294624424977358,0.06495779185367215,3.273333198368377,0.2783066217823979
dist_centroid__circumcenter,dist_incenter__orthocenter,dist_orthocenter__steiner_focus_2,0.03441828847057956,0.12274166308117318,0.03376866230406847,2.615542594352408,0.28041243377823216
area,dist_centroid__circumcenter,dist_steiner_focus_1__steiner_focus_2,0.04033314385947834,0.14348315430319664,0.059752134942050505,1.7262983246331938,0.28110020340262176
dist_orthocenter__steiner_focus_2,perimeter,semiperimeter,0.038091549770658095,0.1352613876237071,0.04864094142305646,1.9976964879834582,0.2816143648964151
dist_centroid__incenter,dist_centroid__orthocenter,dist_circumcenter__steiner_focus_2,0.04122227846883363,0.14565090321248106,0.05482375190177947,1.9048062403816963,0.2830210974297702
dist_centroid__incenter,dist_centroid__orthocenter,dist_centroid__steiner_focus_1,0.09376856439181186,0.33041950605726805,0.13835570230768526,1.710453112652885,0.2837864068943919
dist_centroid__circumcenter,dist_centroid__incenter,dist_circumcenter__steiner_focus_1,0.024090433586874096,0.08474507071905639,0.015258055169620678,3.9752534944917355,0.2842694375315088
dist_centroid__incenter,dist_centroid__steiner_focus_1,inradius,0.0950035256787537,0.33190503450019254,0.028400794061592342,8.34136919931444,0.2862370732695186
dist_circumcenter__incenter,dist_incenter__orthocenter,dist_incenter__steiner_focus_2,0.0253502064612587,0.08815633342699858,0.025520633482573343,2.4609940426685246,0.28755967354575795
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,semiperimeter,0.09435499862055907,0.32760747814920044,0.05703097553107225,4.089926173567873,0.2880123468292366
dist_centroid__circumcenter,dist_incenter__steiner_focus_2,semiperimeter,0.07944325988812935,0.2758224492747701,0.22985790021757874,0.8543504017079783,0.28802318338123806
area,dist_orthocenter__steiner_focus_1,inradius,0.04063193133656983,0.1403702675770853,0.037371255551177415,2.6688516285980954,0.28946251964830466
dist_circumcenter__steiner_focus_1,dist_incenter__orthocenter,dist_incenter__steiner_focus_2,0.04340056505634385,0.14991460319716632,0.03548165305018402,3.0019468932344475,0.28950191729663466
dist_incenter__steiner_focus_2,inradius,semiperimeter,0.10014986594867947,0.3459357108099856,0.019686033458247022,12.48529041579677,0.2895042715138752
dist_centroid__orthocenter,perimeter,semiperimeter,0.03734170035019805,0.12860010300412508,0.0171537321701752,5.320031917753497,0.2903706877202131
circumradius,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.05466736687836187,0.18824310520639487,0.05296815983243674,2.521811947981505,0.2904083356382327
dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,perimeter,0.03429866025556928,0.11751771869005756,0.03183767502505246,2.6138547607199576,0.2918594798970606
circumradius,dist_centroid__steiner_focus_2,inradius,0.03957654580551159,0.13521779887421173,0.013198676569576984,7.246275985666147,0.29268739866360516
dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,perimeter,0.08827324461450682,0.3011172251168431,0.05035010496651829,4.227279777149875,0.2931524245424817
dist_centroid__steiner_focus_2,dist_circumcenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.07093897636566737,0.2414821934337313,0.16149994591336644,1.0559955057789838,0.29376483357616506
circumradius,dist_orthocenter__steiner_focus_1,semiperimeter,0.060590821380939845,0.20603737607476647,0.1005952545577941,1.4458590053098825,0.29407684438260734
dist_incenter__steiner_focus_2,inradius,perimeter,0.10039304625990095,0.3404778432416595,0.02182133167026316,11.00229814612699,0.2948592639804917
area,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.03956509354022867,0.13390375654101183,0.020841332609377827,4.526517798498848,0.2954741118716168
dist_circumcenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.06957550757400677,0.23525525721069485,0.06883519733868733,2.406904549448736,0.29574475146242907
circumradius,dist_incenter__orthocenter,semiperimeter,0.05456268918207244,0.18337134295886193,0.09207370490672995,1.3989732889240398,0.2975529780261968
circumradius,dist_centroid__incenter,inradius,0.049187649061154366,0.1649085041350169,0.012009070977481653,9.636120503480415,0.2982723621147067
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,perimeter,0.09154426715966014,0.3065605488129373,0.07876863417025604,2.729719563100789,0.2986172471119899
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,semiperimeter,0.07239318776589372,0.23986208177498505,0.1175272210003689,1.4249370706090776,0.30181172126157846
dist_circumcenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,perimeter,0.06004488983710591,0.19877586795786892,0.12054088929223251,1.1509038877623632,0.3020733374427151
area,dist_circumcenter__orthocenter,dist_incenter__steiner_focus_1,0.059280643352704485,0.19585852343006163,0.10044072074895921,1.3597859419858096,0.30267073556220686
dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.020448760209394914,0.06752404457472722,0.0034833093980121835,13.51452856648241,0.3028367204331898
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.03274820099784218,0.10795667777620364,0.010906200825717124,6.8959372727685135,0.30334576491627374
circumradius,dist_centroid__incenter,perimeter,0.09821756782373073,0.32334970057018775,0.14493898097938054,1.5532890546435192,0.3037502977443184
dist_circumcenter__incenter,dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_1,0.039412179721377304,0.12922763439474577,0.03186619077492649,2.818518702399743,0.3049825983890312
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,perimeter,0.08866384202271164,0.2904474590049152,0.0599194623700803,3.3675805656587556,0.30526637184734745
dist_centroid__incenter,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.10060509057649263,0.3293740009498158,0.15403929778958603,1.4851334280023527,0.3054433266935998
area,dist_circumcenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.05831884442847355,0.1906676016167436,0.16595762959332072,0.7974852226594871,0.30586656534180817
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.03579421791288864,0.11680746307012169,0.022126504369992923,3.6613666489090773,0.3064377649517198
area,dist_orthocenter__steiner_focus_1,semiperimeter,0.06904485058852752,0.22518354099832807,0.13612341528164512,1.147037709028553,0.30661588445773735
dist_centroid__circumcenter,dist_incenter__orthocenter,dist_incenter__steiner_focus_1,0.05074017396907534,0.16539626312003006,0.059735166156913454,1.9194068842091097,0.30677944599179113
dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.050081766251635663,0.1631978154382723,0.04614730346055702,2.4511952097768637,0.3068776755199797
dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.03360791153093853,0.10898395549436646,0.005905733869380631,12.763196857587667,0.3083748555325263
dist_circumcenter__orthocenter,inradius,perimeter,0.08204478840507498,0.2659494512747068,0.05557344151160288,3.309218537981589,0.3084976788326913
area,dist_centroid__circumcenter,dist_incenter__orthocenter,0.03864230936389814,0.1252452937278183,0.018494435945677606,4.68265075065241,0.30853302518396564
area,dist_incenter__steiner_focus_1,semiperimeter,0.08208835219585878,0.26547278934788826,0.0638703645071063,2.8711975979348905,0.3092156917381324
dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_1,perimeter,0.08480343393300287,0.2741638455672052,0.12126302217928328,1.5615676422301215,0.3093166196204933
area,dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,0.050910890799862864,0.16446276496948362,0.020142645176231128,5.637386409587112,0.3095587673556959
dist_centroid__steiner_focus_2,dist_orthocenter__steiner_focus_1,semiperimeter,0.04375327015100991,0.1411018598236626,0.041211408788576,2.3621757308048683,0.3100828735049213
area,dist_centroid__orthocenter,semiperimeter,0.04568822636515849,0.1471756772954717,0.04096064081311427,2.4776822070083493,0.31043326726762227
dist_circumcenter__incenter,dist_circumcenter__steiner_focus_2,inradius,0.029389506000819698,0.09448889692614339,0.04150779640079734,1.5683653812100025,0.31103660807673317
dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,perimeter,0.09456523832057762,0.30301034132455823,0.03959941742656223,5.263842666133801,0.3120858446850419
circumradius,dist_centroid__circumcenter,dist_circumcenter__steiner_focus_1,0.04122391221911022,0.13186368757192687,0.0064299962169006375,14.096396373387993,0.3126252039373923
area,dist_centroid__circumcenter,dist_centroid__steiner_focus_2,0.037028680266260515,0.11842830438839631,0.012970695964694598,6.275655858691034,0.31266748652266113
dist_circumcenter__steiner_focus_1,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.033636732755615385,0.10752190174536964,0.02351815870705182,3.1416221784233516,0.31283610324595035
dist_centroid__orthocenter,dist_circumcenter__orthocenter,dist_orthocenter__steiner_focus_1,0.05405464300183491,0.17253220232681807,0.0622885444700003,1.9020762217689142,0.3133017620643492
circumradius,dist_centroid__steiner_focus_2,semiperimeter,0.08527256235681298,0.2719419937898035,0.22857416896700988,0.8166689712866572,0.31356893861241625
dist_incenter__orthocenter,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.03719324586327969,0.11853099493292844,0.0025259311745132124,32.20109474492069,0.3137849799061059
dist_centroid__steiner_focus_2,dist_incenter__orthocenter,perimeter,0.09264532610911248,0.2951650171034461,0.0895845367476447,2.260654554310213,0.31387637674095775
dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,perimeter,0.08089842196772665,0.25711504069466046,0.05555945176334285,3.171676701878445,0.3146390104179023
circumradius,dist_centroid__steiner_focus_2,dist_circumcenter__incenter,0.051437746899745534,0.16270408189916427,0.08805661400507925,1.2635772594322183,0.31614294060319914
dist_centroid__orthocenter,dist_circumcenter__incenter,dist_incenter__steiner_focus_1,0.03879336843908998,0.12267098139749473,0.043601268125460134,1.9237425094392153,0.31623916265401497
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.07536934938067465,0.23668711198130676,0.04364138532366353,3.696440005380886,0.3184345305063641
area,dist_circumcenter__orthocenter,dist_orthocenter__steiner_focus_2,0.07078182327767359,0.22162757394336774,0.13615334686699737,1.1079107061029443,0.319372819989269
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.049145540287043044,0.15377324280834623,0.038565203569141684,2.713007914860899,0.31959747605957106
area,dist_circumcenter__orthocenter,semiperimeter,0.056729703132796794,0.1771230577979713,0.1216092302830714,0.990001781813217,0.32028412245176674
dist_centroid__steiner_focus_2,dist_incenter__steiner_focus_1,perimeter,0.10424582262450378,0.3246163984163207,0.02855230028863887,7.718137367709868,0.3211354174745309
dist_centroid__circumcenter,dist_centroid__orthocenter,dist_circumcenter__orthocenter,0.046951149465623586,0.14608674124531365,0.048174038473228854,2.057863424399875,0.32139227054686414
dist_circumcenter__incenter,dist_circumcenter__orthocenter,perimeter,0.031529951781219756,0.0978919992332395,0.03652740845103261,1.8167740408132822,0.32208915976979735
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.04462953427629227,0.13769502247213658,0.036173014764434276,2.572787720401656,0.32411871885436766
area,dist_incenter__orthocenter,dist_orthocenter__steiner_focus_1,0.024129987081077397,0.07416512370951778,0.03605812559376636,1.3876244481518565,0.32535490907541953
dist_centroid__orthocenter,dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.04179564544662795,0.127394528611699,0.06288047146269751,1.3612951871051213,0.32808038070474665
dist_circumcenter__incenter,dist_circumcenter__orthocenter,dist_orthocenter__steiner_focus_2,0.04078929102176132,0.12407962058894495,0.038976659267519094,2.1369283856657515,0.32873481421167
dist_centroid__incenter,dist_centroid__steiner_focus_2,inradius,0.1053115628111391,0.31971408378634636,0.0581112152160774,3.689520519885624,0.3293929424814301
dist_circumcenter__incenter,dist_incenter__orthocenter,inradius,0.020712977917769052,0.06283363213733936,0.028819339316967067,1.4615412850485523,0.32964794829137706
dist_incenter__orthocenter,dist_incenter__steiner_focus_2,perimeter,0.06401018304252774,0.19407575187512802,0.13460292568572252,0.9662908006641975,0.3298206108907057
dist_circumcenter__incenter,dist_orthocenter__steiner_focus_2,semiperimeter,0.030482065990854217,0.0922111485679833,0.03509197330123578,1.7590655859456974,0.3305681196279765
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.08410276924461925,0.25390332222628825,0.18800957312470026,0.9031484416436931,0.3312393414437629
dist_circumcenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,inradius,0.054980841881811314,0.16587475098326585,0.048557885063797004,2.283746686161441,0.331459981437187
dist_circumcenter__incenter,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.04583299652949618,0.1381811681838929,0.030061370048335305,3.0719881198332355,0.33168771933163255
dist_centroid__incenter,dist_circumcenter__incenter,inradius,0.0346315160670652,0.10405884198950817,0.017400341826911737,3.9899978180351146,0.33280704844434994
area,dist_centroid__incenter,dist_centroid__steiner_focus_2,0.0969483219284594,0.29122295214242233,0.026483346239665275,7.335728214095138,0.33290069074310774
circumradius,perimeter,semiperimeter,0.03741379870432959,0.11222241158434536,0.00239340058774411,31.25620226847455,0.33338972292722224
dist_centroid__circumcenter,dist_centroid__incenter,dist_circumcenter__steiner_focus_2,0.03613768773263182,0.10839211213827689,0.02591246020323682,2.7884046454461897,0.33339776317423
area,circumradius,dist_circumcenter__orthocenter,0.04412414822950918,0.13182336647007956,0.029029622493534284,3.0210251015184046,0.3347217523801002
dist_centroid__circumcenter,dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,0.05302548849829914,0.15826470901621195,0.06291030820456682,1.6728454131190098,0.33504303535456814
dist_centroid__circumcenter,dist_centroid__orthocenter,inradius,0.03915886477706073,0.1167756126258123,0.021551695729997673,3.601421847317439,0.3353342696864172
dist_centroid__circumcenter,dist_centroid__steiner_focus_1,perimeter,0.06874917171429525,0.204077119752167,0.06730446979069163,2.0106829228240635,0.33687839086412447
dist_circumcenter__orthocenter,inradius,semiperimeter,0.10848090257655822,0.3211310029723398,0.17620423390283027,1.206838767069864,0.3378088741743259
dist_centroid__incenter,dist_orthocenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.056323054583636734,0.16594481978981532,0.03486295365278711,3.1443625315841506,0.3394083325708821
dist_centroid__circumcenter,dist_centroid__steiner_focus_2,dist_circumcenter__incenter,0.04780973261610896,0.14053135883021398,0.010107491465657656,9.173554737013273,0.3402068621130415
dist_centroid__incenter,dist_centroid__steiner_focus_2,dist_circumcenter__orthocenter,0.1055948872532547,0.30886120408958645,0.11323056159540734,1.7951541878122794,0.34188459364623364
dist_centroid__incenter,dist_orthocenter__steiner_focus_2,inradius,0.04214444050013621,0.12323950000218421,0.03215359645307971,2.5221147382497744,0.3419718556095186
dist_incenter__orthocenter,dist_incenter__steiner_focus_1,dist_incenter__steiner_focus_2,0.0637012819885227,0.18544801929818208,0.15643583512327283,0.7782535070287563,0.3434993926039045
